#Tax ID;Gene ID;PubMed ID (PMID) list;last update timestamp;GeneRIF text
562;2827929;19348764;21/01/2010 0:00;The structure of EcoO109I is intrinsically flexible in the direction of its functional movement, to facilitate effective structural changes for sequence-specific DNA recognition and processing.[EcoO109I]
562;2827929;19366662;21/01/2010 0:00;Screening of the mammalian SH3 proteome for the ability to bind EspF(U) identified the SH3 domain of insulin receptor tyrosine kinase substrate (IRTKS), a factor known to regulate the cytoskeleton.[Tir, EspF(U)]
562;2827929;19381697;21/01/2010 0:00;W44 of CusF protein is important in maintaining a moderate-affinity and solvent-shielded three-coordinate environment for Cu(I).[CusF]
562;2827929;19383770;21/01/2010 0:00;Here we demonstrate that the yfiC gene of E. coli encodes an enzyme responsible for the methylation of A37 in tRNA(1)(Val).
562;2827929;19403401;21/01/2010 12:21;Highly purified and immunoreactive intimin has been successfully obtained, which can adhere to the surface of HEp-2 cells. [intimin]
562;2827929;19407090;21/01/2010 0:00;The isolation and characterization of 2 closely related antigenic variants of fedA and their association with gastrointestinal disease in swine are reported.[fedA]
562;2827929;19419959;21/01/2010 0:00;study describes structural means by which an enzyme that does not completely enclose its substrate evolved to achieve processive catalysis, and how interactions with DNA flanking the recognition site alter this processivity[DNA ADENINE METHYLTRANSFERASE]
562;2827929;19428472;21/01/2010 0:00;Molecular dynamics study is presented to identify factors that contribute to PmrD protein's stability. [PmrD]
562;2827929;19451222;21/01/2010 0:00;RecF pathway has many parallels with recombinational repair in eukaryotes [recF, unspecified strain]
562;2827929;19451298;21/01/2010 0:00;qnrS1 gene was associated with a Tn3-like transposon[qnrs1]
562;2827929;19492851;21/01/2010 0:00;The IscU-HscB complex exists as two (or more) distinct states that interconvert at a rate much faster than the rate of dissociation of the complex. HscB binds to and stabilizes the ordered state of apo-IscU. (HscB) and (IscU).
562;2827929;19501867;25/01/2010 11:14;Resistance to apramycin in these isolates was closely related to aac(3)-IV gene. [aac(3)-IV]
562;2827929;19505088;21/01/2010 0:00;The structure of a monothiol GRX homodimer (Escherichia coli GRX4) coordinating a [Fe2S2] cluster is presented. (GRX4).
562;2827929;19505526;21/01/2010 0:00;the function of threonine 44 in Escherichia coli dihydrodipicolinate synthase [dihydrodipicolinate synthase]
562;2827929;19541782;21/01/2010 0:00;By repetitive element sequence-based PCR genotyping, genetic similarity was established for selected isolates. We believe this to be the first report of E. coli strains producing CNF1 in non-human primates. (cytotoxic necrotizing factor 1, cnf1)
562;2827929;19542001;21/01/2010 0:00;There is a correlation between Pet secretion by enteroaggregative Escherichia coli, internalization of Pet into epithelial cells, cell detachment and cell death in EAEC-infected cells.[plasmid-encoded toxin (Pet)/ Escherichia coli 042]
562;2827929;19542218;21/01/2010 0:00;The highest queous accessibility of subunit c of the F1F0 ATP is located in the cytoplasmic side of transmembrane helix 2 and in a pocket of residues around Asp-61. [subunit c of F1F0]
562;2827929;19555372;21/01/2010 0:00;sodA, sodB, gor, trxA, gshA, grxA and marR have distinct roles in safeguarding or sensitizing cells to different toxic metal ions (Cr(2)O(7)(2-), Co(2+), Cu(2+), Ag(+), Zn(2+), AsO(2)(-), SeO(3)(2-) or TeO(3)(2-)). [sodA,sodB,gor,trxA,gshA,grxA and marR]
562;2827929;19584547;21/01/2010 0:00;Electromagnetic coupling of hemes is important for facilitated heme-heme electron transfer in cytochrome bo. [cytochrome bo quinol oxidase]
562;2827929;19596908;22/02/2010 12:03;genetic evidence that AmtB inactivation depends on the essential protease HflB, which appears to cause inactivation not as a protease but as a chaperone [HflB][AmtB]
562;2827929;19639135;21/01/2010 0:00;The structure of the active site of ribonucleotide reductase A chain (PDB 1RIB) in the radical state (tyrosyl radical) was studied using EPR. [ribonucleotide reductase A chain (PDB 1RIB)]
562;2827929;19639151;21/01/2010 0:00;The conformation of the membrane bound, closed channel state of colicin A was determined.
562;2827929;19639312;14/06/2010 11:45;high-resolution solution NMR spectra of OmpX kept water-soluble by either amphipol A8-35 or the detergent dihexanoylphosphatidylcholine.
562;2827929;19656808;08/02/2010 11:24;The results suggested that the assembly characteristics of EcFtsZ and MtbFtsZ are different and indicated that the assembly dynamics of these proteins are regulated by different mechanisms.[FtsZ]
562;2827929;19664056;21/01/2010 0:00;"YidC functions as a membrane-based chaperone 'module' to facilitate assembly of a subset of protein complexes in the inner membrane of E. coli.[YidC; Mscl]"
562;2827929;19666717;21/01/2010 0:00;These data indicated that AzoR is a quinone reductase providing resistance to thiol-specific stress caused by electrophilic quinones.[AzoR]
562;2827929;19684132;21/01/2010 0:00;"This study reports mapping of the ybaW promoter and its expression; it recommends changing the name of the protein to fadM based on its regulation and metabolism.[fadM]"
562;2827929;19700525;21/01/2010 0:00;It was shown that over a range of intracellular NagB concentrations it is the quantity of the substrate, GlcN6P, which is limiting growth rather than N-acetylglucosamine-6-phosphate.
562;2827929;19717586;21/01/2010 0:00;"The transcriptional regulation of rraB, an inhibitor of RNase E is reported.[rraB; RNase E]"
562;2827929;19734306;21/01/2010 0:00;This study showed that, despite differences in FimH structure and fine receptor specificity, the shear-dependent nature of FimH-mediated adhesion is highly conserved between bacterial species.[FimH]
562;2827929;19734313;21/01/2010 0:00;The role of the major periplasmic chaperones in the biogenesis of EspP, a prototype SPATE protein produced by Escherichia coli O157:H7 is reported.[EspP]
562;2827929;19778006;21/01/2010 0:00;new details of the catalytic mechanism of 1-deoxy-D-xylulose 5-phosphate synthase [1-deoxy-D-xylulose 5-phosphate synthase]
562;2827929;19780589;21/01/2010 0:00;"the positively charged Skp targets OmpA to a negatively charged membrane, which facilitates the release of OmpA from its complex with Skp for subsequent folding and membrane insertion [E. coli, no strain indicated; ompA and Skp]"
562;2827929;19796639;21/01/2010 0:00;A glycine within a flexible beta-strand that links the aminoacylation and editing domains of leucyl-tRNA synthetase was determined to be important to tRNA translocation.[leucyl-tRNA synthetase]
562;2827929;19799915;21/01/2010 0:00;Structural data of FaeG during different stages of the F4 fimbrial biogenesis process confirm the general principles of the donor strand complementation/exchange mechanisms taking place during pilus biogenesis.[FaeG]
562;2827929;19800933;03/05/2010 11:15;Employing the new technique of analytical ultracentrifugation with fluorescence detection we have, for the first time, shown that the K(D)(4-2) for Ec-PK1 is in the subnanomolar range, well below the concentrations used in kinetic studies.
562;2827929;19809197;08/02/2010 11:48;the membrane topology of LolC and LolE proteins [LolC][LolE]
562;2827929;19818715;21/01/2010 0:00;PsiB binds to RecA protein that is free in solution. The RecA-PsiB complex impedes formation of RecA nucleoprotein filaments on DNA.(RecA) and (PsiB)
562;2827929;19824402;21/01/2010 0:00;A phylogenetic analysis of AAN82231 that shows it belongs to the DsbB subfamily of proteins is reported.
562;2827929;19842714;21/01/2010 0:00;Stabilization and bundling of FtsZ polymers by ZapA was inversely correlated to the GTPase activity of FtsZ.(FtsZ and ZapA)
562;2827929;19843311;22/03/2010 11:56;the Ile(13) residue of microcin J25's tetrapeptide sequence (VGIG) is only required for interaction with FhuA, and VGIG is not a major recognition element by SbmA. [FhuA/SbmA/Escherichia coli AB1133]
562;2827929;19852513;21/01/2010 0:00;In the absence of EntB, EntE catalyzes the formation of Ap(4)A, which is implicated in regulating cell division during stress. EntE expression during iron starvation may produce Ap(4)A to slow growth until intracellular iron stores can be restored.
562;2827929;19878023;21/01/2010 0:00;"The prevalence of cnf, hlyD, sfa, and papGIII in fecal Escherichia coli isolates from healthy dogs and their owners and their association with history of urinary tract infection are reported.[cnf; sfa; papGIII]"
562;2827929;19884311;22/02/2010 11:32;Properties of intragenic suppressor strains lead us to postulate that the C-terminal tail facilitates an oscillation of transmembrane-spanning segment 5 that is required for coordinated pore function and high AmtB activity. [AmtB]
562;2827929;19897902;01/03/2010 11:19;auto-induction of murR by an activated form of MurR
562;2827929;19903201;08/03/2010 12:11;MinC and MinD proteins, but not MinE, influence Bacillus subtilis cell division. Expression of these heterologous Min proteins resulted in cell elongation. [MinC/MinD/MinE/Escherichia coli strain MM294]
562;2827929;19915003;15/02/2010 11:30;The complex of KfiA and KfiC has polymerase activity to synthesize N-acetylheparosan. [KfiC][KfiA]
562;2827929;19917750;22/10/2019 12:25;A carbapenem-resistant Escherichia coli isolate recovered from an Algerian patient expressed a novel VIM-type metallo-beta-lactamase, bla(VIM-19) [bla(VIM-19)]
562;2827929;19923219;15/02/2010 11:40;GalNAc-P-P-Und is synthesized reversibly by a novel GlcNAc-P-P-Und epimerase after the formation of GlcNAc-P-P-Und by WecA in E. coli O157. [Z3206]
562;2827929;19923224;15/02/2010 11:40;Our experimental results at physiological pH and computational analyses reveal that amino acid residues in transmembrane segment II contribute to the cation pathway of NhaA and its pH regulation. [NhaA]
562;2827929;19924217;21/01/2010 0:00;"cAMP switches the catabolite activator protein from the 'off' state (inactive), which binds DNA weakly and non-specifically, to the 'on' state (active), which binds DNA strongly and specifically [no strain indicated; catabolite activator protein]"
562;2827929;19932118;22/02/2010 11:28;pre-tRNA binding affinities for Bacillus subtilis and Escherichia coli RNase P are enhanced by sequence-specific contacts between the fourth pre-tRNA nucleotide on the 5' side of the cleavage site and the RNase P protein subunit.[Rnase P]
562;2827929;19941825;21/01/2010 0:00;Rep and UvrD provide two contrasting solutions as to how organisms may promote replication of protein-bound DNA.[Rep]
562;2827929;19944129;03/05/2010 11:18;Our data suggest a host-specific factor is required for efficient folding of plasmid-encoded toxin.[plasmid-encoded toxin]
562;2827929;19966457;15/03/2010 11:23;gamma-Glutamylcysteine synthetase from Escherichia coli has the ability to combine Glu and amines to form gamma-glutamylamides.[gamma-glutamylcysteine synthetase]
562;2827929;19966467;15/03/2010 11:23;YggT endowed E. coli cells with a tolerance for osmotic shock. [YggT]
562;2827929;20001701;31/05/2010 12:02;the ultra-weak photon emission of the E. coli with and without the Yhha gene
562;2827929;20022185;27/11/2010 10:25;These results show that bovine LEE-negative STEC strains possessed genes encoding virulence factors present in human LEE-negative STEC strains that are associated with disease.
